employee_id,first_name,last_name,gender,age
E02714,Bob,Miller,Female,34
E02715,  Emily ,Johnson,Male,62
E02716,Jane,Jones, Male   ,30
E02717,EMILY,garcia,Female ,50
E02718,Alice,Miller, Female  ,47
E02719,Eve,Smith,Non-Binary ,47
E02720,  Jane ,  Miller ,Non-Binary ,51
E02721,  Eve ,Brown,Non-Binary,44
E02722,Mike,  Davis ,Non-Binary,39
E02723,Tom,BROWN,Non-Binary ,47
E02724,Jane,  Garcia ,Male,44
E02725,Emily,Rodriguez, Non-Binary  ,30
E02726,Alice,None,Nonbinary,38
E02727,  Sam ,  Brown ,Female,47
E02728,MIKE,Davis, Male,20
E02729,Tom,  Rodriguez ,Non-Binary,24
E02730,Sam,  Brown ,Nonbinary,29
E02731,  John ,  Williams ,Non-Binary,61
E02732,  Mike ,  Davis ,Female,53
E02733,Alice,Jones,Female ,55
E02734,Bob,  JOHNSON ,Female,21
E02735,Jane,  Martinez , Non-Binary  ,37
E02736,Eve,Rodriguez, Female  ,32
E02737,Alice,Williams, Non-Binary,24
E02738,Jane,Johnson,Malee,39
E02739,  Sam ,Smith, Non-Binary,21
E02740,Eve,  Davis ,Female,30
E02741,  Laura ,WILLIAMS,  Male  ,49
E02742,Emily,Miller,Non-Binary,51
E02743,  John ,Smith, Mail  ,51
E02744,  Mike ,  None ,Male,57
E02745,Alice,Rodriguez,Mail,47
E02746,  John ,  Davis , Nonbinary  ,29
E02747,Bob,Williams,  Female  ,41
E02748,  Jane ,Garcia,Non-Binary,36
E02749,  Jane ,Williams,Female,41
E02750,Alice,Brown,Non-Binary,62
E02751,  TOM ,smith, Non-Binary,38
E02752,Tom,  Jones , Non-Binary,36
E02753,Laura,Smith,Mail,43
E02754,Emily,  Smith ,Non-Binary,42
E02755,Eve,Martinez,Male,51
E02756,Bob,Miller,Non-Binary,55
E02757,John,Garcia,Male,47
E02758,  Tom ,Johnson,Female,33
E02759,Laura,  Johnson ,Female,55
E02760,Laura,  miller ,Non-Binary,25
E02761,Alice,Smith,Non-Binary,28
E02762,Bob,Johnson,Non-Binary,40
E02763,Sam,Davis, Male  ,31
E02764,Eve,Garcia, Female  ,49
E02765,Emily,  Johnson ,Mail,50
E02766,  Mike ,Miller,Male,59
E02767,Alice,brown,Non-Binary,23
E02768,Eve,Johnson,Non-Binary,50
E02769,Mike,None, Male  ,46
E02770,mike,  rodriguez ,Malee,44
E02771,Bob,Rodriguez, Non-Binary  ,24
E02772,Bob,Davis,  Non-Binary  ,25
E02773,JOHN,  Williams ,Mail,24
E02774,Laura,Williams,Non-Binary,46
E02775,  Eve ,Johnson,Non-Binary,27
E02776,ALICE,None,Male,28
E02777,Jane,Brown,Male,34
E02778,Alice,Miller, Female,55
E02779,John,Brown,Mail,60
E02780,EMILY,  Rodriguez ,Non-Binary,26
E02781,  Laura ,Johnson, Male  ,51
E02782,Jane,Garcia,Male ,27
E02783,  Tom ,Miller,Male,34
E02784,Emily,Brown,Femal,56
E02785,Bob,garcia,Female,38
E02786,Mike,  Miller ,Non-Binary,58
E02787,Tom,  Brown , Female,25
E02788,alice,  davis , Mail  ,38
E02789,Alice,Rodriguez,Female,47
E02790,Bob,SMITH,Male,36
E02791,  John ,Miller,Female ,61
E02792,Eve,RODRIGUEZ,Femal,38
E02793,Tom,Martinez,Female,50
E02794,Tom,Jones,Malee,30
E02795,Sam,  Johnson ,Female,34
E02796,Emily,  MARTINEZ ,Male,29
E02797,  Laura ,Garcia, Male  ,62
E02798,  Emily ,Miller, Non-Binary  ,42
E02799,  eve ,Johnson, Female  ,22
E02800,  Alice ,Johnson, Non-Binary  ,22
E02801,  Alice ,  Martinez , Non-Binary  ,37
E02802,Alice,Martinez, Male  ,44
E02803,SAM,Smith,Femelle,62
E02804,Alice,Brown,Malee,39
E02805,Eve,Miller, Male,48
E02806,Bob,Rodriguez,Female,41
E02807,LAURA,Williams, Male,34
E02808,  Eve ,Miller, Female  ,58
E02809,Laura,Miller, Female,29
E02810,Eve,Miller,Male,40
E02811,  alice ,johnson,Male,48
E02812,Bob,Garcia,Non-binery,51
E02813,tom,  Johnson ,Male,29
E02814,Emily,Garcia,Female,32
E02815,Mike,  Martinez ,Non-Binary ,42
E02816,Bob,  Williams ,Female,42
E02817,Tom,johnson, Non-Binary,50
E02818,JOHN,  Garcia ,Male,23
E02819,  Eve ,Johnson, Male  ,22
E02820,John,Jones, Male  ,40
E02821,  tom ,  JOHNSON ,Female,21
E02822,Bob,  WILLIAMS , Non-Binary  ,23
E02823,Eve,Williams,Female,42
E02824,Mike,garcia,Non-Binary ,34
E02825,Alice,  Garcia , Male  ,52
E02826,Eve,MARTINEZ,Femelle,25
E02827,Eve,Williams,Male,26
E02828,  Bob ,Williams, Female   ,38
E02829,Bob,Smith,Male,63
E02830,Tom,  MILLER ,Female,20
E02831,  Jane ,Davis, Female,58
E02832,eve,Johnson, Non-Binary  ,38
E02833,Emily,Brown, Mail  ,64
E02834,EVE,  martinez , Non-Binary  ,45
E02835,Tom,Miller,Non-Binary,63
E02836,  Laura ,Davis, Male  ,31
E02837,  John ,  Smith ,Female,41
E02838,  Alice ,Brown,Non-binery,32
E02839,JANE,Garcia,Male,47
E02840,  Mike ,Williams, Female  ,33
E02841,  Mike ,  Jones ,Non-Binary ,41
E02842,  Mike ,Martinez,Non-Binary ,49
E02843,  Bob ,rodriguez,Non-Binary,63
E02844,mike,WILLIAMS,Femelle,39
E02845,Alice,Jones,Nonbinary,63
E02846,John,Davis,Female,46
E02847,Mike,  Garcia , Non-Binary  ,57
E02848,  Eve ,  Brown ,Male ,61
E02849,Eve,  davis ,Non-Binary,60
E02850,  Bob ,Williams,Male,53
E02851,Alice,  Williams , Male   ,58
E02852,  John ,Brown,Malee,60
E02853,Jane,Rodriguez, Female,63
E02854,Tom,jones, Male  ,56
E02855,  JOHN ,Davis, Non-Binary  ,20
E02856,TOM,Garcia, Female  ,34
E02857,  LAURA ,Williams,Male ,51
E02858,Tom,  davis ,Female ,27
E02859,Emily,Rodriguez,Female,52
E02860,Eve,  Davis , Female  ,37
E02861,  Alice ,brown,Non-Binary,64
E02862,  Sam ,Garcia,Male,48
E02863,  Bob ,Smith, Female,51
E02864,Emily,brown,Mail,52
E02865,Tom,Davis, Female   ,24
E02866,Mike,  Smith , Male,37
E02867,Alice,Williams,Female,29
E02868,Emily,Smith, Female  ,55
E02869,  Bob ,Rodriguez,Nonbinary,52
E02870,Eve,Johnson,Malee,42
E02871,alice,  RODRIGUEZ ,Non-binery,59
E02872,  Bob ,Brown,Malee,24
E02873,  laura ,Johnson, Malee  ,53
E02874,  Laura ,brown, Male,43
E02875,Bob,  martinez ,Non-binery,36
E02876,Emily,Garcia,Non-binery,50
E02877,alice,Miller,Non-Binary,26
E02878,EMILY,  WILLIAMS , Non-Binary  ,36
E02879,Jane,  WILLIAMS , Female  ,47
E02880,Tom,martinez,Femelle,57
E02881,Jane,Davis,Female ,41
E02882,LAURA,  Jones , Male  ,34
E02883,Eve,Brown,Femal,56
E02884,John,MILLER,Male,34
E02885,Tom,Miller,Nonbinary,44
E02886,  Laura ,rodriguez, Male  ,40
E02887,  Emily ,Rodriguez,Malee,57
E02888,Emily,  Jones ,  Female  ,21
E02889,  EMILY ,Davis,Non-binery,46
E02890,Eve,  Martinez , Non-Binary  ,51
E02891,jane,  smith , Femal  ,40
E02892,John,Rodriguez,Non-Binary,23
E02893,Emily,Davis,Nonbinary,63
E02894,Sam,Garcia,Mail,38
E02895,tom,Williams, Female  ,21
E02896,  alice ,Williams, Non-binery  ,45
E02897,SAM,  DAVIS ,Male ,53
E02898,John,Jones,Male,33
E02899,  Eve ,Martinez,Non-Binary,34
E02900,  John ,MILLER, Female  ,39
E02901,Alice,  Jones ,Femelle,53
E02902,Tom,Davis,Female,55
E02903,  Alice ,martinez,Non-Binary,38
E02904,bob,  Martinez , Non-Binary  ,28
E02905,Tom,Brown,  Male  ,26
E02906,John,johnson, Female  ,49
E02907,Emily,  Williams ,Mail,32
E02908,John,Davis, Male,46
E02909,  JOHN ,miller,Female,63
E02910,  tom ,Johnson, Non-Binary  ,54
E02911,Bob,GARCIA,Non-Binary,32
E02912,john,Rodriguez, Male  ,34
E02913,  Sam ,Brown,Male,28
E02914,Laura,rodriguez, Malee  ,64
E02915,Mike,Johnson,Male,42
E02916,Mike,johnson,Female,55
E02917,John,rodriguez,Malee,59
E02918,  Sam ,Miller,Male,22
E02919,None,Miller, Non-Binary  ,53
E02920,Eve,  SMITH ,Non-Binary,38
E02921,Eve,  garcia , Non-Binary,47
E02922,Tom,Miller,Female,42
E02923,MIKE,Garcia, Female  ,59
E02924,  John ,Garcia,Non-Binary,64
E02925,Eve,  Johnson , Non-Binary  ,26
E02926,john,Garcia,Mail,60
E02927,Tom,Brown,Male,31
E02928,  Mike ,Rodriguez,Female,33
E02929,  Alice ,Smith,Female,34
E02930,Laura,Davis,Male,22
E02931,Laura,Jones,Non-Binary ,34
E02932,eve,Smith,Male,43
E02933,  Laura ,  BROWN ,Femelle,27
E02934,  alice ,Smith,Female ,24
E02935,JOHN,GARCIA, Male  ,23
E02936,Tom,johnson,  Male  ,33
E02937,Alice,Jones,Male,35
E02938,Tom,Miller, Female,39
E02939,  TOM ,Johnson,Non-Binary,43
E02940,Mike,Garcia,Male,25
E02941,  John ,  Garcia , Female  ,50
E02942,Sam,Jones,Female,25
E02943,Laura,Jones,Female,54
E02944,Sam,Williams,  Male  ,34
E02945,Mike,Martinez,Male,48
E02946,Tom,Martinez,Non-Binary ,22
E02947,Eve,Johnson, Femal  ,30
E02948,Laura,Miller, Male  ,22
E02949,Laura,SMITH,Femelle,47
E02950,John,  garcia ,Femelle,29
E02951,Bob,Garcia, Non-Binary  ,52
E02952,Jane,Williams, Male  ,35
E02953,  jane ,Johnson, Male,29
E02954,jane,johnson, Female  ,52
E02955,  Bob ,  Rodriguez ,Female,55
E02956,John,Jones, Nonbinary  ,22
E02957,Bob,MILLER, Non-Binary  ,24
E02958,Jane,Jones,Nonbinary,31
E02959,Mike,Miller,Non-Binary,63
E02960,ALICE,Brown,Non-Binary,32
E02961,  Tom ,Davis,Non-Binary,43
E02962,Bob,  None , Femelle  ,63
E02963,  John ,Martinez, Non-Binary   ,51
E02964,john,  MILLER ,Femal,35
E02965,Sam,Martinez,Female,51
E02966,Alice,Jones,Male ,64
E02967,  Eve ,GARCIA, Female  ,56
E02968,Laura,Jones, Female  ,55
E02969,  Jane ,  Miller ,Non-binery,40
E02970,Eve,Johnson,Female ,31
E02971,SAM,  Jones , Non-Binary   ,40
E02972,jane,  Martinez ,Non-Binary,40
E02973,  Alice ,Williams,  Non-Binary  ,62
E02974,Sam,Rodriguez,Male,25
E02975,Jane,Garcia, Non-Binary  ,28
E02976,Alice,Martinez,Female,20
E02977,Emily,  Williams ,  Non-Binary  ,31
E02978,  Eve ,Miller, Non-binery  ,33
E02979,Eve,Brown,Non-Binary,25
E02980,  Laura ,Williams,Mail,20
E02981,Alice,Davis, Femelle  ,41
E02982,Bob,Brown,Malee,53
E02983,Emily,  Smith , Female  ,30
E02984,  MIKE ,  Garcia ,Male,42
E02985,  Jane ,martinez,Female,61
E02986,  Emily ,  Smith ,Male,25
E02987,ALICE,Jones, Non-Binary  ,25
E02988,  Tom ,Miller, Male  ,39
E02989,Jane,Garcia,Male,40
E02990,John,Johnson,Nonbinary,21
E02991,  eve ,Brown,Non-binery,45
E02992,Alice,Johnson, Femal  ,50
E02993,JOHN,  SMITH ,Female ,45
E02994,Laura,  Williams ,Female ,51
E02995,Sam,  Williams ,Male ,29
E02996,Mike,Miller, Female  ,42
E02997,  MIKE ,Smith,Male,25
E02998,JOHN,  Rodriguez , Male   ,42
E02999,  Eve ,  Garcia , Female  ,47
E03000,Laura,  Brown ,Female,49
E03001,  Tom ,Williams,Male,33
E03002,  Eve ,Williams,  Non-Binary  ,56
E03003,  Emily ,Johnson,Non-binery,51
E03004,Mike,Johnson,Mail,53
E03005,EMILY,  Martinez ,Female,60
E03006,Jane,  Jones ,Male,63
E03007,  Bob ,Rodriguez,Male,41
E03008,Alice,JOHNSON, Female  ,50
E03009,laura,Johnson,Non-Binary ,26
E03010,Eve,  Garcia ,Male,60
E03011,Mike,  Martinez , Non-Binary,40
E03012,Emily,  JOHNSON ,Non-Binary,35
E03013,Sam,Brown,Female,39
E03014,jane,Garcia,Male,62
E03015,Alice,Jones,Male,63
E03016,Alice,Smith,Non-Binary,38
E03017,  Eve ,Garcia, Non-Binary  ,51
E03018,None,  Smith ,Female,42
E03019,Tom,Williams,Non-Binary,24
E03020,Sam,Martinez,Female,30
E03021,Eve,jones, Male  ,34
E03022,Emily,  MARTINEZ ,Female,48
E03023,Bob,  jones ,Non-Binary,64
E03024,John,  Martinez ,Male,23
E03025,Tom,Garcia, Female,55
E03026,Laura,Martinez, Male,42
E03027,  jane ,davis,Female,34
E03028,Tom,  Jones ,Nonbinary,63
E03029,  None ,Smith,Non-Binary,22
E03030,Laura,  Jones ,Male,51
E03031,Bob,Williams,Male,29
E03032,  Mike ,Brown, Male  ,59
E03033,Tom,  Davis ,Femelle,57
E03034,John,Miller,Non-Binary ,41
E03035,john,Jones, Mail  ,33
E03036,  Bob ,  Johnson ,Male ,36
E03037,Alice,Garcia, Male,40
E03038,  Sam ,Garcia,Female,34
E03039,  Jane ,Martinez, Male,34
E03040,Alice,Martinez, Male  ,20
E03041,JOHN,Garcia, Female,43
E03042,  John ,  Rodriguez ,Female,31
E03043,  Emily ,DAVIS, Male  ,29
E03044,MIKE,DAVIS,Malee,61
E03045,Tom,  Smith , Female,61
E03046,Jane,  Jones ,Non-Binary ,50
E03047,Bob,Miller, Female  ,30
E03048,  tom ,  Garcia ,Non-Binary ,35
E03049,emily,Jones,Male,28
E03050,John,Davis,Malee,33
E03051,Bob,Williams,Non-Binary,38
E03052,  John ,Garcia, Female,50
E03053,jane,Jones, Male  ,28
E03054,Mike,  Davis , Non-Binary   ,55
E03055,Tom,brown,Female,58
E03056,  Tom ,  Davis ,Non-Binary,45
E03057,Alice,Martinez, Female  ,27
E03058,Bob,Johnson,Female,43
E03059,sam,Rodriguez,Female,27
E03060,Emily,RODRIGUEZ, Female  ,42
E03061,Sam,MARTINEZ, Non-Binary,49
E03062,  alice ,  MARTINEZ ,Non-Binary,41
E03063,Jane,Garcia,Non-Binary,28
E03064,emily,BROWN,Non-Binary,63
E03065,Mike,brown, Non-Binary  ,23
E03066,  Sam ,  Garcia ,Femal,56
E03067,Mike,Jones, Male  ,27
E03068,None,Garcia, Male  ,20
E03069,Mike,Miller,Non-Binary,47
E03070,  Sam ,Miller,Non-binery,25
E03071,Mike,Rodriguez, Male,55
E03072,  Alice ,  Davis ,Female,30
E03073,Laura,garcia,Non-binery,24
E03074,Emily,Garcia,Female,43
E03075,Bob,  Jones ,Male,37
E03076,  Jane ,  Smith ,Male,39
E03077,Eve,Rodriguez, Non-Binary,47
E03078,  John ,  Rodriguez ,Female,32
E03079,Bob,  Rodriguez ,Non-Binary,24
E03080,  John ,Davis,Male,49
E03081,Emily,  Martinez ,Female,20
E03082,bob,Williams, Non-binery  ,41
E03083,Mike,Smith,Non-Binary,37
E03084,Mike,Davis,Non-Binary,24
E03085,  Eve ,Miller, Male,50
E03086,John,  Jones , Non-Binary  ,25
E03087,Jane,Martinez,Femal,46
E03088,emily,MILLER,Non-Binary,44
E03089,  Mike ,Martinez,Male,48
E03090,  Laura ,Brown,Non-Binary,47
E03091,Alice,  Rodriguez ,Mail,35
E03092,ALICE,Martinez,Male ,31
E03093,Sam,  johnson , Female   ,39
E03094,  Jane ,  Rodriguez ,Female,37
E03095,  Alice ,Rodriguez,Nonbinary,53
E03096,Sam,JONES, Male  ,42
E03097,None,Smith,Male,64
E03098,mike,  Miller ,Femal,46
E03099,Mike,  Martinez ,Female,36
E03100,Laura,Martinez,Non-Binary,40
E03101,Bob,  brown ,  Male  ,59
E03102,Alice,Rodriguez,Female,50
E03103,John,Garcia, Non-Binary,22
E03104,Tom,  WILLIAMS ,Male,36
E03105,Alice,  Garcia , Male   ,45
E03106,Jane,  Martinez , Female  ,42
E03107,  Bob ,Garcia, Non-Binary  ,25
E03108,Alice,  Jones ,Femelle,47
E03109,John,JOHNSON,Non-Binary,27
E03110,Alice,Martinez,Mail,64
E03111,  Jane ,Martinez,Non-Binary,27
E03112,Tom,Johnson, Non-Binary  ,38
E03113,Emily,Miller,Non-Binary,57
E03114,Eve,Johnson,Non-Binary,48
E03115,Tom,  Garcia ,Non-Binary,42
E03116,  SAM ,Jones, Female,51
E03117,ALICE,BROWN, Non-Binary  ,29
E03118,Mike,Miller,Nonbinary,46
E03119,Laura,Davis,Male,20
E03120,  Mike ,  BROWN ,Non-binery,58
E03121,Tom,Smith,Male ,48
E03122,Mike,Smith, Female  ,64
E03123,John,  Smith , Female,22
E03124,MIKE,Smith,Non-Binary,56
E03125,Bob,Jones,Femal,50
E03126,EMILY,Brown,Non-Binary,30
E03127,ALICE,  RODRIGUEZ ,  Female  ,41
E03128,Mike,williams,Non-Binary,37
E03129,  Jane ,Miller,Non-binery,54
E03130,Emily,davis, Male  ,25
E03131,Emily,  Garcia , Mail  ,22
E03132,MIKE,martinez, Male,24
E03133,Emily,Smith, Male   ,28
E03134,  laura ,Davis, Non-Binary  ,47
E03135,Mike,  martinez ,Femelle,38
E03136,  John ,Williams,Nonbinary,47
E03137,Tom,Davis,Mail,46
E03138,  Bob ,  Brown ,Male ,32
E03139,  eve ,  Davis , Female  ,57
E03140,  Sam ,Smith, Male  ,62
E03141,Emily,Williams,Non-Binary,40
E03142,  John ,Garcia,Non-Binary,46
E03143,Alice,Rodriguez,Non-binery,25
E03144,  Alice ,  Johnson , Non-Binary  ,57
E03145,SAM,Smith,Male,30
E03146,Bob,Martinez,Femal,60
E03147,Emily,Williams,Nonbinary,36
E03148,Laura,Brown, Male  ,58
E03149,Sam,  Jones ,Male,26
E03150,Bob,Williams, Male  ,49
E03151,Emily,Martinez,Male,40
E03152,John,Johnson, Femelle  ,20
E03153,  None ,  Johnson ,Malee,44
E03154,Laura,miller,Female,51
E03155,Eve,Rodriguez, Male  ,27
E03156,  Alice ,  martinez ,Female ,24
E03157,Jane,johnson, Female  ,49
E03158,JOHN,  Miller ,  Female  ,27
E03159,ALICE,Miller,Male,38
E03160,Mike,Miller,Female,63
E03161,Jane,WILLIAMS, Nonbinary  ,49
E03162,Alice,MILLER, Non-Binary  ,34
E03163,Bob,  smith , Male  ,55
E03164,  Laura ,Martinez,Non-Binary ,63
E03165,  Alice ,Smith,Nonbinary,46
E03166,Eve,Jones,Non-Binary,32
E03167,Tom,johnson,Male,33
E03168,Bob,Rodriguez,  Male  ,56
E03169,  John ,Miller, Nonbinary  ,49
E03170,  JOHN ,Brown,Malee,58
E03171,john,Brown,Female,32
E03172,John,Johnson,Non-Binary,35
E03173,Tom,  Jones ,Male,63
E03174,Alice,Brown, Male  ,26
E03175,emily,  Smith , Non-Binary,46
E03176,  Alice ,  Davis ,Mail,64
E03177,Mike,  williams , Non-Binary  ,54
E03178,Laura,  Garcia , Malee  ,34
E03179,  Jane ,Brown, Female  ,47
E03180,  Emily ,Rodriguez,Non-Binary,54
E03181,  Emily ,Miller,Female,26
E03182,  Alice ,RODRIGUEZ,Non-Binary,39
E03183,  Emily ,  MARTINEZ ,Male,51
E03184,  SAM ,  Williams ,Female,57
E03185,Sam,SMITH,Male,59
E03186,  Mike ,Jones,Non-Binary ,51
E03187,  jane ,Williams, Non-Binary,45
E03188,Eve,Garcia, Non-Binary   ,58
E03189,TOM,  Davis ,Non-Binary,39
E03190,  Alice ,Brown,Nonbinary,37
E03191,Tom,JONES, Female  ,34
E03192,Eve,Jones, Non-binery  ,41
E03193,  Alice ,brown, Male,41
E03194,Alice,Brown, Femelle  ,40
E03195,  Jane ,  Brown , Male  ,21
E03196,Tom,  Brown ,Nonbinary,59
E03197,Sam,  Brown ,Malee,62
E03198,John,Jones, Female,37
E03199,TOM,johnson,Female,42
E03200,  Laura ,johnson, Female  ,32
E03201,  LAURA ,Rodriguez, Male,60
E03202,Alice,johnson,Female,28
E03203,  John ,Garcia,Malee,26
E03204,  Bob ,Johnson, Non-Binary  ,60
E03205,Eve,Jones,Non-Binary ,20
E03206,  Mike ,Brown,Male,21
E03207,John,  Miller ,Femal,23
E03208,Mike,  Miller ,Male,33
E03209,Tom,Garcia, Male,51
E03210,  Tom ,  Martinez , Malee  ,55
E03211,  Mike ,Jones, Non-Binary  ,21
E03212,Eve,  Smith ,Male,59
E03213,  John ,williams,Non-Binary,33
E03214,  Bob ,Rodriguez, Malee  ,42
E03215,  Alice ,Smith, Non-Binary   ,44
E03216,JANE,Jones,Mail,61
E03217,Tom,Johnson, Male  ,27
E03218,Laura,Brown,Female,47
E03219,  Eve ,  Smith ,  Female  ,40
E03220,JANE,Williams,Mail,42
E03221,  BOB ,MARTINEZ, Malee  ,51
E03222,Emily,Miller,Male,27
E03223,Alice,Martinez,Male,50
E03224,  Tom ,Williams, Female  ,56
E03225,Alice,Brown, Non-Binary  ,35
E03226,  Jane ,JOHNSON,Male,59
E03227,Alice,  Williams , Female  ,61
E03228,Emily,Rodriguez,Male,46
E03229,Jane,  Williams ,Mail,59
E03230,  Tom ,Jones,Non-Binary,60
E03231,John,  Johnson ,Male,37
E03232,Laura,  Brown , Male  ,54
E03233,  JANE ,Miller,Non-binery,34
E03234,Sam,  Miller ,Non-Binary,46
E03235,Emily,  Williams ,Non-Binary,36
E03236,Jane,jones,Nonbinary,59
E03237,  Jane ,  smith ,Female,21
E03238,SAM,Martinez,Female,50
E03239,Tom,Martinez, Female  ,56
E03240,Jane,  Martinez , Male  ,60
E03241,LAURA,Smith,Non-Binary,60
E03242,alice,  Jones ,Non-Binary,53
E03243,Tom,MARTINEZ, Female  ,53
E03244,Laura,rodriguez,  Male  ,22
E03245,Tom,None, Male,36
E03246,Laura,Smith,Male,33
E03247,Emily,BROWN, Femelle  ,33
E03248,Laura,brown,Male,57
E03249,Mike,Johnson,Male,54
E03250,Laura,Rodriguez,Male,20
E03251,JOHN,  rodriguez ,Non-Binary,48
E03252,  none ,JOHNSON,Female,23
E03253,Eve,Rodriguez, Non-binery  ,52
E03254,Mike,Garcia, Non-Binary,36
E03255,Mike,Davis, Female,47
E03256,Alice,MARTINEZ,Non-Binary ,42
E03257,Mike,Brown, Male   ,27
E03258,alice,johnson,Male,53
E03259,Eve,Johnson, Male  ,37
E03260,Eve,  Rodriguez ,Male,50
E03261,Emily,  smith ,Female,46
E03262,John,MILLER, Non-Binary   ,35
E03263,Laura,  williams , Nonbinary  ,29
E03264,  Laura ,Williams,Male,59
E03265,Sam,Johnson,Male,31
E03266,Sam,Martinez,Nonbinary,41
E03267,  Bob ,  Garcia ,Femal,35
E03268,Tom,  Martinez ,Non-Binary,31
E03269,Emily,johnson,Male,30
E03270,Bob,  Martinez ,  Male  ,39
E03271,Bob,Brown,Female,20
E03272,  Jane ,Martinez,Non-Binary,46
E03273,Jane,RODRIGUEZ, Female  ,22
E03274,Bob,rodriguez,Female,31
E03275,  Mike ,GARCIA,Male,49
E03276,Tom,Brown,Non-Binary,28
E03277,Emily,Miller, Mail  ,56
E03278,BOB,Smith,Non-Binary,20
E03279,Laura,Brown,Male,61
E03280,Tom,  jones ,Male ,23
E03281,Jane,  davis ,Non-Binary,34
E03282,Laura,Johnson, Non-Binary  ,46
E03283,Jane,Jones, Male  ,27
E03284,  jane ,Garcia, Non-Binary  ,42
E03285,  Tom ,Jones,Mail,34
E03286,Jane,Rodriguez,Non-Binary,46
E03287,Eve,Martinez, Male  ,50
E03288,John,Smith, Male  ,58
E03289,  Eve ,Williams, Male,27
E03290,John,  Johnson ,Female,49
E03291,Sam,Williams,Non-binery,61
E03292,  sam ,Martinez,  Male  ,37
E03293,  Jane ,Rodriguez,  Female  ,23
E03294,Emily,  Rodriguez , Male  ,62
E03295,EMILY,Martinez, Female,41
E03296,  John ,  JOHNSON , Male,22
E03297,Laura,Williams,Male,34
E03298,  tom ,  brown ,Female ,54
E03299,Jane,Rodriguez,Female,57
E03300,  Tom ,Williams,Non-binery,52
E03301,EVE,  Miller ,Non-binery,33
E03302,Emily,Williams,Female,20
E03303,Mike,  Miller ,Non-Binary,45
E03304,eve,MILLER, Female  ,27
E03305,Eve,Rodriguez,  Non-Binary  ,35
E03306,  John ,  Johnson ,Male,57
E03307,  Alice ,Garcia,Non-Binary,29
E03308,Eve,  Rodriguez ,Male,61
E03309,Jane,Johnson, Male  ,56
E03310,Bob,  Johnson , Non-Binary  ,45
E03311,Bob,  Jones , Female   ,47
E03312,Jane,Martinez,Male,31
E03313,Alice,Martinez,Male,39
E03314,Alice,Martinez, Non-binery  ,33
E03315,  John ,  Davis , Femal  ,54
E03316,Emily,  RODRIGUEZ , Female  ,48
E03317,Tom,Johnson, Non-Binary  ,31
E03318,Alice,Jones, Female  ,37
E03319,  Mike ,Miller, Non-Binary  ,63
E03320,John,Garcia,Non-Binary ,21
E03321,  Sam ,  Garcia , Non-Binary  ,21
E03322,Laura,Miller,Male,36
E03323,  sam ,Williams, Male   ,29
E03324,  JOHN ,  WILLIAMS ,Mail,37
E03325,eve,Martinez,Non-Binary,41
E03326,Tom,rodriguez,Male,38
E03327,  Laura ,Davis, Male,20
E03328,  Sam ,Jones, Male  ,43
E03329,Laura,GARCIA,  Non-Binary  ,55
E03330,Mike,Martinez, Non-Binary,44
E03331,Mike,Smith,Non-binery,55
E03332,mike,MARTINEZ, Male  ,50
E03333,John,  SMITH , Femal  ,50
E03334,Tom,  Brown ,Male ,21
E03335,john,Johnson,Male ,38
E03336,BOB,  Miller , Non-Binary  ,31
E03337,Eve,  Johnson , Nonbinary  ,29
E03338,Eve,martinez, Male  ,50
E03339,  MIKE ,Johnson,Male ,64
E03340,Bob,jones,Femelle,41
E03341,  ALICE ,BROWN, Femelle  ,42
E03342,  Alice ,Davis,Non-Binary,42
E03343,  Mike ,brown, Femal  ,34
E03344,Sam,garcia, Female  ,45
E03345,John,Jones,Nonbinary,22
E03346,  Mike ,  Johnson , Female  ,42
E03347,  Emily ,Davis, Male  ,39
E03348,Laura,  johnson ,Female,64
E03349,Eve,Rodriguez, Non-Binary,59
E03350,ALICE,Rodriguez, Male  ,58
E03351,Jane,  Williams , Female  ,27
E03352,Alice,Brown,  Male  ,37
E03353,Eve,  Davis , Male  ,60
E03354,Laura,rodriguez,Female ,25
E03355,  eve ,  Williams , Female  ,46
E03356,Jane,Jones, Non-Binary  ,55
E03357,mike,  DAVIS ,Nonbinary,34
E03358,BOB,  Williams ,Male,56
E03359,  Jane ,  Miller ,Non-Binary,24
E03360,Eve,  Davis ,Male,58
E03361,Eve,  MARTINEZ , Male  ,28
E03362,emily,Williams,Non-Binary,26
E03363,Emily,  Johnson ,Non-binery,60
E03364,  tom ,  Martinez ,Non-Binary,39
E03365,Emily,  Miller ,Female,29
E03366,  John ,rodriguez,Male,45
E03367,Bob,  Smith , Male  ,23
E03368,LAURA,  Williams ,Male,57
E03369,Jane,  Jones ,Nonbinary,43
E03370,  Eve ,  Williams , Non-Binary,33
E03371,Tom,  SMITH ,Non-Binary,60
E03372,  tom ,MILLER,Non-Binary,20
E03373,Laura,Miller,Nonbinary,36
E03374,bob,Martinez, Female  ,64
E03375,Jane,Davis,Non-Binary,43
E03376,  ALICE ,Jones, Malee  ,46
E03377,  Emily ,  Martinez ,Non-Binary,26
E03378,Mike,Jones,Mail,28
E03379,Tom,Jones,Non-Binary,62
E03380,Emily,  Smith ,Non-Binary,54
E03381,  Emily ,Martinez,Male,31
E03382,John,  Jones , Male  ,40
E03383,Bob,Garcia, Male   ,22
E03384,  Mike ,Smith,Male,34
